desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
441378202201633,http://www.animal.go.kr/files/shelter/2022/07/202208021608658_s.jpg,20220802,이매동 108,[개] 믹스견,흑갈색,2019(년생),15.7(Kg),경기-성남-2022-00529,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021608658.jpg,종료(반환),F,U,노란색 검은색 목줄 착용,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378202201631,http://www.animal.go.kr/files/shelter/2022/07/202208021208546_s.jpg,20220802,야탑동327-14,[개] 믹스견,갈색,2017(년생),16.4(Kg),경기-성남-2022-00528,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208546.jpg,보호중,F,U,매우 마름,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378202201630,http://www.animal.go.kr/files/shelter/2022/07/20220802120807_s.jpg,20220802,신흥1동 5308번지,[개] 요크셔 테리어,흑 갈,2013(년생),5.86(Kg),경기-성남-2022-00527,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802120807.jpg,보호중,M,Y,약간 예민함,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,
441378202201629,http://www.animal.go.kr/files/shelter/2022/07/202208021108668_s.jpg,20220802,태평동 7003-13,[개] 믹스견,흑 백,2015(년생),9.5(Kg),경기-성남-2022-00526,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021108668.jpg,종료(반환),M,U,치석 매우 심함 얘민함 목줄착용:회색,펫토피아동물병원,031-714-8392,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)",경기도 성남시,성남시청 동물보호팀,031-729-3287,보더콜리 아니고 믹스견입니다. 담당자 휴가로 수정이 안되서요
441374202200771,http://www.animal.go.kr/files/shelter/2022/08/202209011009477_s.jpg,20220802,장안구 정조로1102번길 8-9,[고양이] 한국 고양이,백흑,2022(년생),0.23(Kg),경기-수원-2022-00490,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/08/202209011009477.jpg,종료(입양),Q,N,,수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162,
431373202200950,http://www.animal.go.kr/files/shelter/2022/07/202208021708486_s.jpg,20220802,삼남면 동문굿모닝힐,[고양이] 한국 고양이,얼룩아기고양이,2022(년생),0.6(Kg),울산-울주-2022-00560,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708486.jpg,종료(입양),Q,N,"얼룩 아기 고양이,순함",울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202200948,http://www.animal.go.kr/files/shelter/2022/07/20220802160850_s.jpg,20220802,언양읍 직동리 701-2,[개] 믹스견,흑/황 발바리,2020(년생),7.5(Kg),울산-울주-2022-00558,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802160850.jpg,보호중,M,N,약간경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431371202200341,http://www.animal.go.kr/files/shelter/2022/07/202208021708234_s.jpg,20220802,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑/황 얼룩,2022(년생),0.6(Kg),울산-동구-2022-00194,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708234.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200340,http://www.animal.go.kr/files/shelter/2022/07/202208021708375_s.jpg,20220802,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑색,2022(년생),0.6(Kg),울산-동구-2022-00193,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708375.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200339,http://www.animal.go.kr/files/shelter/2022/07/202208021708107_s.jpg,20220802,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑/황 얼룩,2022(년생),0.7(Kg),울산-동구-2022-00192,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708107.jpg,보호중,Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200338,http://www.animal.go.kr/files/shelter/2022/07/202208021708127_s.jpg,20220802,동구 번덕 일산하우스 회관,[고양이] 한국 고양이,전체적 흑색/얼굴 황색 야간 섞임,2022(년생),0.6(Kg),울산-동구-2022-00191,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708127.jpg,종료(자연사),Q,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200337,http://www.animal.go.kr/files/shelter/2022/07/202208021708929_s.jpg,20220802,동구 번덕 일산하우스회관,[고양이] 한국 고양이,흑색,2020(년생),3.7(Kg),울산-동구-2022-00190,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708929.jpg,보호중,F,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200336,http://www.animal.go.kr/files/shelter/2022/07/202208021608197_s.jpg,20220802,울산 동구 문재공원내,[기타축종] 햄스터,연갈색,2022(년생),0.1(Kg),울산-동구-2022-00189,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021608197.png,종료(입양),Q,U,골든 햄스터,일산동물의료센터,052-252-5878,울산광역시 동구 방어진순환도로 645 (일산동),울산광역시 동구,울산광역시 동구,052-209-3538,
431370202200707,http://www.animal.go.kr/files/shelter/2022/07/202208021208800_s.jpg,20220802,신복로타리,[개] 믹스견,"황색,흰색",2021(년생),6.5(Kg),울산-남구-2022-00463,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208800.jpg,종료(반환),M,Y,"골반부전,요추염좌(충격에 의한 타박)",미래펫동물병원,052-273-5911,울산광역시 남구 중앙로 218-1 (신정동),울산광역시 남구,권도하,052-226-5264,
430365202200383,http://www.animal.go.kr/files/shelter/2022/07/202208021108586_s.jpg,20220802,대전광역시 중구 중앙로109번길 52-9 주변,[개] 푸들,백색,2019(년생),3.00(Kg),대전-중구-2022-00220,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021108586.png,종료(반환),M,U,.,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 중구,한민수,042-606-7266,
429363202200459,http://www.animal.go.kr/files/shelter/2022/07/202208021808503_s.jpg,20220802,광산구 신가동,[고양이] 한국 고양이,"검,흰",2019(년생),3.5(Kg),광주-광산-2022-00458,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021808503.jpg,종료(자연사),M,N,"22-6091 경계,허피스,탈수",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429363202200458,http://www.animal.go.kr/files/shelter/2022/07/202208021708605_s.jpg,20220802,광산구 하남동,[개] 푸들,갈,2021(년생),4(Kg),광주-광산-2022-00457,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708605.jpg,종료(입양),M,N,22-0790 밤이,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429363202200457,http://www.animal.go.kr/files/shelter/2022/07/202208021708573_s.jpg,20220802,광산구 수완동,[개] 이탈리안 그레이 하운드,"회,흰",2018(년생),4(Kg),광주-광산-2022-00456,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021708573.jpg,종료(반환),F,U,22-0789 당근,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주공역시 동물보호소,광주광역시 광산구,광산구,062-571-2808,
429362202200767,http://www.animal.go.kr/files/shelter/2022/07/20220802180816_s.jpg,20220802,북구 임동,[고양이] 한국 고양이,흰,2022(년생),0.2(Kg),광주-북구-2022-00564,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802180816.jpg,종료(자연사),F,N,22-7829,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362202200766,http://www.animal.go.kr/files/shelter/2022/07/202208021808183_s.jpg,20220802,북구 임동,[고양이] 한국 고양이,"검,흰",2022(년생),0.2(Kg),광주-북구-2022-00563,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021808183.jpg,종료(자연사),M,N,22-7828,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362202200765,http://www.animal.go.kr/files/shelter/2022/07/202208021808989_s.jpg,20220802,북구 임동,[고양이] 한국 고양이,"검,흰",2022(년생),0.2(Kg),광주-북구-2022-00562,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021808989.jpg,종료(자연사),M,N,22-7827,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362202200764,http://www.animal.go.kr/files/shelter/2022/07/202208021508875[1]_s.jpg,20220802,북구 양산동,[고양이] 믹스,"검,흰",2019(년생),5(Kg),광주-북구-2022-00561,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508875[1].jpg,종료(반환),Q,U,"22-4068, 스트레스로 인한 경계로 성별, 나이, 무게 미상",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429360202200414,http://www.animal.go.kr/files/shelter/2022/07/202208021108904_s.jpg,20220802,서구 쌍촌동,[고양이] 한국 고양이,"흰,노",2016(년생),3.2(Kg),광주-서구-2022-00346,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021108904.jpg,종료(자연사),M,N,"22-6090 구내염, 등 상처",광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 서구,서구,062-360-7373,
428356202201054,http://www.animal.go.kr/files/shelter/2022/07/202208021308986_s.jpg,20220802,가좌동 30-2,[개] 말티즈,흰색,2016(년생),3.4(Kg),인천-서구-2022-00583,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021308986.jpg,종료(반환),F,U,"순함,착함,깨끗함",가정동물병원,032-575-0833,인천광역시 서구 가정로 346 (가정동),인천광역시 서구,김하린,032-560-1903,
428356202201053,http://www.animal.go.kr/files/shelter/2022/07/202208021208498_s.jpg,20220802,서구청 당직실,[개] 요크셔 테리어,은색,2016(년생),2.5(Kg),인천-서구-2022-00585,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208498.jpg,종료(입양),F,U,목줄없음.온순함,우리동물병원,032-566-0075,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,인천광역시 서구,김하린,032-560-1903,
428356202201052,http://www.animal.go.kr/files/shelter/2022/07/202208021208424_s.jpg,20220802,석남지구대 (석남동 457-20),[개] 푸들,검정,2017(년생),4.7(Kg),인천-서구-2022-00584,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208424.jpg,종료(반환),F,U,내장칩있음. 순함. 하네스 리드줄 착용. 착함. 겁있음,가정동물병원,032-575-0833,인천광역시 서구 가정로 346 (가정동),인천광역시 서구,김하린,032-560-1903,
428354202201251,http://www.animal.go.kr/files/shelter/2022/07/20220802150896_s.jpg,20220802,삼산동 서해그랑블 2차 202동 앞,[개] 믹스견,검정,2017(년생),4(Kg),인천-부평-2022-00650,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802150896.jpg,종료(반환),M,Y,미용된상태,늘푸른동물병원,032-507-0075,인천광역시 부평구 후정동로 60 (삼산동),인천광역시 부평구,장상규,032-509-6554,
428351202200620,http://www.animal.go.kr/files/shelter/2022/07/202208021308402_s.jpg,20220802,미추홀구 용현4동 206-1,[개] 진도견,흰색,2020(년생),18(Kg),인천-미추홀-2022-00342,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021308402.jpg,종료(반환),F,U,"하늘.보라색무늬 목줄 , 순함",인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
427348202200765,http://www.animal.go.kr/files/shelter/2022/07/202208021508936_s.jpg,20220802,비슬로 2715 청구청룡맨션,[고양이] 한국 고양이,흰검,2022(년생),0.2(Kg),대구-달성-2022-00476,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508936.jpg,보호중,M,N,1개월 미만.결막염,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200764,http://www.animal.go.kr/files/shelter/2022/07/202208021308206_s.jpg,20220802,천내천 인근,[개] 믹스견,백색,2021(년생),3.9(Kg),대구-달성-2022-00475,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021308206.jpg,종료(입양),M,Y,등록칩 없음. 전신 피부감염,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427347202200474,http://www.animal.go.kr/files/shelter/2022/07/202208021008835_s.jpg,20220802,월배로 80길 66,[고양이] 한국 고양이,검정,2022(년생),0.18(Kg),대구-달서-2022-00307,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021008835.jpg,종료(입양),Q,N,"어미분리 자묘 4마리,저체온, 탈수, 탈진",대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692,
427346202200764,http://www.animal.go.kr/files/shelter/2022/07/202208021408239_s.jpg,20220802,"수성구 청솔로 131, 삼성아파트",[고양이] 한국 고양이,치즈태비,2022(년생),1.1(Kg),대구-수성-2022-00512,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021408239.jpg,종료(입양),M,N,"귀여움, 순함",허동물병원,053-752-7535,대구광역시 수성구 수성동2가 명덕로 421 (수성동2가) 허동물병원,대구광역시 수성구,녹색환경과,053-666-2651,
427346202200763,http://www.animal.go.kr/files/shelter/2022/07/202208021208502_s.jpg,20220802,범안로68,[고양이] 한국 고양이,고등어태비,2022(년생),0.4(Kg),대구-수성-2022-00511,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208502.jpg,종료(입양),F,N,-,제니스동물병원,053-756-8293,대구광역시 수성구 달구벌대로 2475 (범어동),대구광역시 수성구,녹색환경과,053-666-2651,
427343202200649,http://www.animal.go.kr/files/shelter/2022/07/202208021608560_s.jpg,20220802,비산5동 1040-1,[고양이] 한국 고양이,흑갈색태비,2022(년생),0.28(Kg),대구-서구-2022-00416,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021608560.jpg,종료(자연사),M,N,3주 추정,대구시수의사회(더난),053-552-0075,대구광역시 서구 국채보상로 176 (중리동),대구광역시 서구,송민서,053-663-2644,
427343202200648,http://www.animal.go.kr/files/shelter/2022/07/202208021208922[1]_s.jpg,20220802,비산동 복개도로,[고양이] 한국 고양이,삼색이,2022(년생),0.67(Kg),대구-서구-2022-00415,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208922[1].jpg,종료(입양),F,N,"안구이상,탈모",대구시수의사회(삼성),053-556-8575,대구광역시 서구 서대구로 24 (내당동),대구광역시 서구,송민서,053-663-2644,
427343202200647,http://www.animal.go.kr/files/shelter/2022/07/202208021008136_s.jpg,20220802,내당시영아파트근처,[고양이] 한국 고양이,고등어태비,2022(년생),0.45(Kg),대구-서구-2022-00414,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021008136.jpg,보호중,F,N,1개월추정,대구시수의사회(삼성),053-556-8575,대구광역시 서구 서대구로 24 (내당동),대구광역시 서구,송민서,053-663-2644,
427342202200494,http://www.animal.go.kr/files/shelter/2022/07/20220802150800_s.jpg,20220802,금강역 부근,[개] 푸들,갈색,2011(년생),4(Kg),대구-동구-2022-00245,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802150800.jpg,종료(안락사),M,N,노령견,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342202200493,http://www.animal.go.kr/files/shelter/2022/07/202208021508769_s.jpg,20220802,금강역 부근,[개] 푸들,갈색,2010(년생),5(Kg),대구-동구-2022-00244,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508769.jpg,종료(안락사),M,N,노령견,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342202200492,http://www.animal.go.kr/files/shelter/2022/07/202208021008181_s.jpg,20220802,금강역 부근,[개] 포메라니안,연갈색,2012(년생),3.5(Kg),대구-동구-2022-00243,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021008181.jpg,종료(입양),F,U,노령견,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342202200490,http://www.animal.go.kr/files/shelter/2022/07/202208021008450_s.jpg,20220802,금강역 부근,[개] 믹스견,흰색,2012(년생),1.5(Kg),대구-동구-2022-00241,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021008450.jpg,종료(입양),F,U,노령견,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427341202200451,http://www.animal.go.kr/files/shelter/2022/07/20220802110859_s.jpg,20220802,대봉동 우체국 부근,[고양이] 한국 고양이,흰검,2022(년생),0.1(Kg),대구-중구-2022-00200,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802110859.jpg,종료(자연사),Q,N,영양상태 안좋음,대구시수의사회(동인),070-4466-1575,대구광역시 중구 동인동4가 국채보상로 724,대구광역시 중구,중구 손세규,053-661-2648,
426337202200395,http://www.animal.go.kr/files/shelter/2022/07/202208021608846_s.jpg,20220802,거제동 894-15,[개] 진도견,베이지색,2018(년생),20.0(Kg),부산-연제-2022-00184,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021608846.jpg,종료(안락사),F,N,온순,청조동물병원,051-503-0688,부산광역시 연제구 온천천남로 4 (연산동),부산광역시 연제구,김현정,051-665-4484,
426337202200394,http://www.animal.go.kr/files/shelter/2022/07/202208021608836_s.jpg,20220802,거제동 894-15,[개] 진도견,베이지색,2021(년생),8.0(Kg),부산-연제-2022-00183,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021608836.jpg,종료(안락사),F,N,쇠약,청조동물병원,051-503-0688,부산광역시 연제구 온천천남로 4 (연산동),부산광역시 연제구,김현정,051-665-4484,
426334202200640,http://www.animal.go.kr/files/shelter/2022/07/202208021508886_s.jpg,20220802,감천 알로이시오중학교 큰길 건너편,[개] 푸들,갈색,2016(년생),10(Kg),부산-사하-2022-00337,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508886.jpg,종료(반환),F,U,신고자가 발견하여 구청으로 인계,(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
411324202200470,http://www.animal.go.kr/files/shelter/2022/07/202208021208995_s.jpg,20220802,강동구 풍성로63길 47,[개] 믹스견,갈.흰,2017(년생),8.2(Kg),서울-강동-2022-00181,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021208995.jpg,종료(반환),M,N,"심잡음없음,귀상태양호,치석약간있음,슬개골탈구없음,칩소유자 정보안뜸",강동리본센터(reborn),070-4163-7350,서울특별시 강동구 양재대로81길 73 (성내동),서울특별시 강동구,강동구청 반려동물팀,02-3425-6015,
411314202200362,http://www.animal.go.kr/files/shelter/2022/07/20220802140820_s.jpg,20220802,국회대로248-1,[개] 믹스견,갈/검정,2017(년생),14(Kg),서울-양천-2022-00113,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/20220802140820.jpg,종료(반환),M,N,치석있고미용하지않은샹태이고온순하며잘따르고훈련받은개로행동이바름,강현림동물병원,02-2642-9159,서울특별시 양천구 등촌로 160 (목동) 1층,서울특별시 양천구,양천구청,02-2620-4918,
411313202200475,http://www.animal.go.kr/files/shelter/2022/07/202208021508772_s.jpg,20220802,절두산성지,[고양이] 하일랜드 폴드,고등어,2022(년생),0.66(Kg),서울-마포-2022-00170,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508772.jpg,종료(자연사),M,N,탈수심하고  기립힘든상태,홍익동물병원,02-325-2026,서울특별시 마포구 독막로 45 (합정동),서울특별시 마포구,설미희,02-3153-8543,
411313202200474,http://www.animal.go.kr/files/shelter/2022/07/202208021508996_s.jpg,20220802,구청,[고양이] 한국 고양이,고등어,2022(년생),0.82(Kg),서울-마포-2022-00169,20220802,20220812,http://www.animal.go.kr/files/shelter/2022/07/202208021508996.jpg,종료(입양),M,N,"탈수,순함",홍익동물병원,02-325-2026,서울특별시 마포구 독막로 45 (합정동),서울특별시 마포구,설미희,02-3153-8543,
446498202200412,http://www.animal.go.kr/files/shelter/2022/09/202209052009172_s.jpg,20220801,삼서면 수해리,[개] 믹스견,흰.검,2022(년생),0.4(Kg),전남-장성-2022-00318,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009172.jpg,보호중,F,N,동네를 떠돌던 어미견이 새끼를 낳고 보이지 않아 새끼들만 보호소 입소.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200411,http://www.animal.go.kr/files/shelter/2022/09/202209052009755_s.jpg,20220801,삼서면 수해리,[개] 믹스견,흰색,2022(년생),0.4(Kg),전남-장성-2022-00317,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009755.jpg,보호중,F,N,동네를 떠돌던 어미견이 새끼를 낳고 보이지 않아 새끼들만 보호소 입소.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200410,http://www.animal.go.kr/files/shelter/2022/09/202209052009736_s.jpg,20220801,삼서면 수해리,[개] 믹스견,흰색,2022(년생),0.4(Kg),전남-장성-2022-00316,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009736.jpg,보호중,F,N,동네를 떠돌던 어미견이 새끼를 낳고 보이지 않아 새끼들만 보호소 입소.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200409,http://www.animal.go.kr/files/shelter/2022/09/202209052009364_s.jpg,20220801,삼서면 수해리,[개] 믹스견,갈색,2022(년생),0.4(Kg),전남-장성-2022-00315,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009364.jpg,보호중,F,N,동네를 떠돌던 어미견이 새끼를 낳고 보이지 않아 새끼들만 보호소 입소.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200408,http://www.animal.go.kr/files/shelter/2022/09/202209052009931_s.jpg,20220801,동화면 용정리,[개] 믹스견,흰.검,2022(년생),0.5(Kg),전남-장성-2022-00314,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009931.jpg,보호중,F,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200407,http://www.animal.go.kr/files/shelter/2022/09/202209052009569_s.jpg,20220801,동화면 용정리,[개] 믹스견,흰색,2022(년생),0.5(Kg),전남-장성-2022-00313,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009569.jpg,보호중,F,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200406,http://www.animal.go.kr/files/shelter/2022/09/202209052009708_s.jpg,20220801,동화면 용정리,[개] 믹스견,갈색,2022(년생),0.5(Kg),전남-장성-2022-00312,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009708.jpg,보호중,F,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200405,http://www.animal.go.kr/files/shelter/2022/09/202209052009131_s.jpg,20220801,동화면 용정리,[개] 믹스견,갈색,2022(년생),0.4(Kg),전남-장성-2022-00311,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009131.jpg,보호중,F,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200404,http://www.animal.go.kr/files/shelter/2022/09/202209052009336_s.jpg,20220801,동화면 용정리,[개] 믹스견,흰색,2022(년생),0.4(Kg),전남-장성-2022-00310,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009336.jpg,보호중,F,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200403,http://www.animal.go.kr/files/shelter/2022/09/202209052009884_s.jpg,20220801,동화면 용정리,[개] 믹스견,흰.검,2022(년생),0.4(Kg),전남-장성-2022-00309,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009884.jpg,보호중,M,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200402,http://www.animal.go.kr/files/shelter/2022/09/202209052009724_s.jpg,20220801,동화면 용정리,[개] 믹스견,흰색,2022(년생),0.4(Kg),전남-장성-2022-00319,20220905,20220915,http://www.animal.go.kr/files/shelter/2022/09/202209052009724.jpg,보호중,M,N,어미견은 보이지 않고 새끼강아지들만 하수도에 있다는 신고를 받고 구조.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
